timestamp,open,high,low,close,volume
2024-01-10 9:01,473.51,473.51,473.4,473.44,8849
2024-01-10 9:00,473.58,473.61,473.5,473.52,10272
2024-01-10 8:59,473.63,473.63,473.57,473.59,445
2024-01-10 8:58,473.68,473.7,473.6,473.6,1633
2024-01-10 8:57,473.67,473.71,473.632,473.665,412
2024-01-10 8:56,473.71,473.74,473.67,473.68,1242
2024-01-10 8:55,473.71,473.76,473.68,473.72,3198
2024-01-10 8:54,473.68,473.75,473.67,473.72,4369
2024-01-10 8:53,473.63,473.67,473.61,473.67,778
2024-01-10 8:52,473.61,473.67,473.57,473.61,4372
2024-01-10 8:51,473.68,473.68,473.59,473.59,23880
2024-01-10 8:50,473.73,473.74,473.68,473.69,1045
2024-01-10 8:49,473.76,473.81,473.71,473.73,2429
2024-01-10 8:48,473.7,473.76,473.695,473.745,285
2024-01-10 8:47,473.65,473.88,473.61,473.73,1869
2024-01-10 8:46,473.721,473.77,473.63,473.66,6369
2024-01-10 8:45,473.79,473.79,473.71,473.71,2661
2024-01-10 8:44,473.899,473.899,473.77,473.8,2428
2024-01-10 8:43,473.85,473.92,473.85,473.9,3342
2024-01-10 8:42,473.83,473.92,473.79,473.91,804
2024-01-10 8:41,473.84,473.87,473.81,473.835,5685
2024-01-10 8:40,473.9,473.915,473.825,473.84,785
2024-01-10 8:39,473.91,473.93,473.89,473.89,720
2024-01-10 8:38,473.82,473.9,473.82,473.9,1201
2024-01-10 8:37,473.87,473.87,473.79,473.79,538
2024-01-10 8:36,473.83,473.87,473.82,473.85,1460
2024-01-10 8:35,473.85,473.85,473.76,473.77,548
2024-01-10 8:34,473.8,473.85,473.77,473.85,2111
2024-01-10 8:33,473.895,473.9,473.8,473.8,3486
2024-01-10 8:32,473.9,473.9,473.82,473.89,2991
2024-01-10 8:31,473.92,473.92,473.78,473.88,2472
2024-01-10 8:30,474.02,474.02,473.9,473.9,4668
2024-01-10 8:29,474.16,474.16,474.02,474.035,2561
2024-01-10 8:28,474.05,474.14,474.03,474.12,2073
2024-01-10 8:27,474,474.02,473.98,474.02,641
2024-01-10 8:26,473.91,474.02,473.88,474.02,1768
2024-01-10 8:25,473.94,473.99,473.87,473.97,1181
2024-01-10 8:24,474,474.03,473.93,473.931,1349
2024-01-10 8:23,474.01,474.04,474,474,370
2024-01-10 8:22,473.91,474,473.91,474,814
2024-01-10 8:21,473.93,473.94,473.83,473.91,238
2024-01-10 8:20,473.88,473.909,473.83,473.909,2790
2024-01-10 8:19,473.93,473.955,473.86,473.91,3312
2024-01-10 8:18,473.95,473.95,473.89,473.93,733
2024-01-10 8:17,474.06,474.06,473.92,473.935,540
2024-01-10 8:16,474.06,474.06,474,474.04,938
2024-01-10 8:15,474.07,474.08,474.06,474.08,1292
2024-01-10 8:14,474,474.08,474,474.07,1898
2024-01-10 8:13,474.04,474.06,473.975,474,689
2024-01-10 8:12,474.12,474.12,473.98,474,456
2024-01-10 8:11,474.07,474.12,474.069,474.12,2734
2024-01-10 8:10,473.92,474.07,473.9,474.06,2612
2024-01-10 8:09,473.99,473.995,473.91,473.91,2381
2024-01-10 8:08,473.92,474.02,473.9,473.98,3430
2024-01-10 8:07,473.94,474,473.91,473.959,1366
2024-01-10 8:06,473.79,473.93,473.79,473.93,1272
2024-01-10 8:05,473.81,473.84,473.79,473.815,1550
2024-01-10 8:04,473.8,473.85,473.77,473.85,1122
2024-01-10 8:03,473.88,474,473.23,473.76,5668
2024-01-10 8:02,473.42,474,473.37,473.5,8631
2024-01-10 8:01,473.96,474.78,473.4,473.8,24033
2024-01-10 8:00,473.8,474.87,473.67,473.88,33116
2024-01-10 7:59,473.98,473.98,473.9,473.9,20151
2024-01-10 7:58,473.91,474,473.91,473.98,3115
2024-01-10 7:57,474.12,474.13,473.94,473.94,8854
2024-01-10 7:56,474.12,474.12,474.1,474.1,701
2024-01-10 7:55,474.12,474.14,474.12,474.12,714
2024-01-10 7:54,474.15,474.15,474.11,474.14,567
2024-01-10 7:53,474.12,474.14,474.12,474.12,426
2024-01-10 7:52,474.06,474.14,474.06,474.14,1229
2024-01-10 7:51,473.991,474.01,473.991,474.01,282
2024-01-10 7:50,473.96,474,473.95,474,2302
2024-01-10 7:49,473.95,473.95,473.93,473.94,207
2024-01-10 7:48,473.9,473.94,473.89,473.94,1571
2024-01-10 7:47,473.88,473.88,473.81,473.88,6859
2024-01-10 7:46,473.9,473.91,473.88,473.88,15429
2024-01-10 7:45,473.93,473.93,473.89,473.89,737
2024-01-10 7:44,473.99,473.99,473.92,473.92,4726
2024-01-10 7:43,474,474.05,473.98,473.98,15923
2024-01-10 7:42,473.96,474.01,473.93,474,4611
2024-01-10 7:41,473.98,473.98,473.97,473.97,432
2024-01-10 7:40,474.1,474.1,473.94,473.94,2023
2024-01-10 7:39,474.13,474.14,474.12,474.12,2187
2024-01-10 7:38,474.15,474.15,474.12,474.13,330
2024-01-10 7:37,474.08,474.14,474.04,474.14,22355
2024-01-10 7:36,474.12,474.12,474.12,474.12,720
2024-01-10 7:35,474.08,474.17,474.08,474.17,114
2024-01-10 7:34,474.18,474.18,474.08,474.1,1498
2024-01-10 7:33,474.2,474.22,474.18,474.18,728
2024-01-10 7:32,474.2,474.2,474.2,474.2,46
2024-01-10 7:31,474.26,474.26,474.19,474.19,1104
2024-01-10 7:30,474.27,474.28,474.24,474.27,50
2024-01-10 7:29,474.25,474.27,474.24,474.24,599
2024-01-10 7:28,474.26,474.26,474.22,474.22,1573
2024-01-10 7:27,474.2,474.26,474.2,474.26,89
2024-01-10 7:26,474.2,474.23,474.16,474.21,2954
2024-01-10 7:25,474.25,474.26,474.24,474.24,641
2024-01-10 7:24,474.18,474.27,474.18,474.25,2149
2024-01-10 7:23,474.14,474.15,474.12,474.15,714
2024-01-10 7:22,474.12,474.17,474.12,474.17,667
2024-01-10 7:21,474.05,474.12,474.05,474.12,219
2024-01-10 7:20,474.05,474.06,474,474.01,1610
2024-01-10 7:19,474.06,474.06,474.03,474.03,653
2024-01-10 7:18,474.09,474.09,474.08,474.08,20
2024-01-10 7:17,474.06,474.06,474.04,474.05,20500
2024-01-10 7:16,474.09,474.09,474.03,474.03,511
2024-01-10 7:15,474.07,474.11,474.06,474.101,155
2024-01-10 7:14,474.11,474.11,474.1,474.1,656
2024-01-10 7:13,474.15,474.15,474.1,474.1,106
2024-01-10 7:12,474.09,474.11,474.05,474.1,127
2024-01-10 7:11,474.07,474.1,474.06,474.071,2180
2024-01-10 7:10,473.95,474.05,473.95,474.05,3922
2024-01-10 7:09,473.94,473.96,473.93,473.95,4784
2024-01-10 7:08,474,474,473.95,473.95,3963
2024-01-10 7:07,474.1,474.1,474,474,9234
2024-01-10 7:06,474.15,474.15,474.11,474.11,1600
2024-01-10 7:05,474.13,474.14,474.13,474.14,700
2024-01-10 7:04,474.01,474.12,474.01,474.12,2012
2024-01-10 7:03,473.93,474.01,473.93,474.01,467
2024-01-10 7:02,473.93,473.93,473.92,473.93,11605
2024-01-10 7:01,473.84,473.97,473.83,473.96,2030
2024-01-10 7:00,473.79,473.88,473.78,473.87,790
2024-01-10 6:59,473.78,473.78,473.78,473.78,200
2024-01-10 6:58,473.71,473.71,473.71,473.71,100
2024-01-10 6:57,473.69,473.71,473.64,473.71,205
2024-01-10 6:56,473.71,473.71,473.59,473.59,654
2024-01-10 6:55,473.58,473.64,473.58,473.64,423
2024-01-10 6:54,473.61,473.63,473.54,473.54,1607
2024-01-10 6:53,473.67,473.67,473.61,473.64,152
2024-01-10 6:52,473.69,473.69,473.67,473.69,813
2024-01-10 6:51,473.73,473.73,473.7,473.7,210
2024-01-10 6:50,473.75,473.75,473.72,473.73,753
2024-01-10 6:49,473.75,473.75,473.73,473.74,812
2024-01-10 6:48,473.85,473.85,473.77,473.78,74
2024-01-10 6:47,473.83,473.85,473.75,473.85,2838
2024-01-10 6:46,473.89,473.89,473.85,473.85,1010
2024-01-10 6:45,473.91,473.91,473.9,473.9,1067
2024-01-10 6:44,473.92,473.92,473.89,473.89,3
2024-01-10 6:43,473.91,473.91,473.9,473.9,21
2024-01-10 6:42,473.91,473.91,473.91,473.91,200
2024-01-10 6:41,473.95,473.95,473.95,473.95,14
2024-01-10 6:40,473.97,473.99,473.97,473.99,191
2024-01-10 6:39,473.95,473.95,473.95,473.95,95
2024-01-10 6:38,474,474,474,474,202
2024-01-10 6:37,473.96,473.96,473.96,473.96,34
2024-01-10 6:35,473.97,473.97,473.97,473.97,108
2024-01-10 6:34,473.91,473.98,473.9,473.98,85
2024-01-10 6:33,473.85,473.93,473.85,473.93,207
2024-01-10 6:32,473.85,473.85,473.85,473.85,21
2024-01-10 6:31,473.94,473.94,473.8,473.8,4577
2024-01-10 6:30,473.96,473.98,473.96,473.98,72
2024-01-10 6:29,474.02,474.02,473.99,474.01,243
2024-01-10 6:28,474.05,474.05,474.03,474.03,12
2024-01-10 6:27,474.11,474.11,474.05,474.05,66
2024-01-10 6:26,474.12,474.12,474.07,474.11,91
2024-01-10 6:25,474.17,474.17,474.13,474.13,15
2024-01-10 6:23,474.2,474.2,474.2,474.2,60
2024-01-10 6:22,474.2,474.22,474.18,474.18,177
2024-01-10 6:21,474.2,474.23,474.2,474.23,40
2024-01-10 6:20,474.21,474.21,474.21,474.21,1
2024-01-10 6:19,474.22,474.22,474.22,474.22,1
2024-01-10 6:18,474.3,474.32,474.3,474.32,65
2024-01-10 6:17,474.35,474.35,474.22,474.26,11
2024-01-10 6:16,474.4,474.4,474.38,474.38,83
2024-01-10 6:15,474.45,474.45,474.41,474.41,199
2024-01-10 6:14,474.34,474.43,474.32,474.41,307
2024-01-10 6:13,474.26,474.31,474.26,474.31,139
2024-01-10 6:12,474.25,474.28,474.25,474.28,118
2024-01-10 6:11,474.32,474.32,474.18,474.18,136
2024-01-10 6:10,474.33,474.33,474.27,474.27,27
2024-01-10 6:08,474.38,474.38,474.38,474.38,53
2024-01-10 6:06,474.33,474.34,474.33,474.33,5599
2024-01-10 6:05,474.36,474.36,474.35,474.35,2401
2024-01-10 6:03,474.32,474.32,474.32,474.32,200
2024-01-10 6:02,474.32,474.32,474.32,474.32,100
2024-01-10 6:00,474.34,474.34,474.29,474.29,201
2024-01-10 5:59,474.25,474.25,474.25,474.25,2
2024-01-10 5:58,474.27,474.28,474.23,474.28,218
2024-01-10 5:57,474.31,474.31,474.31,474.31,99
2024-01-10 5:56,474.32,474.32,474.26,474.26,74
2024-01-10 5:55,474.36,474.36,474.36,474.36,3
2024-01-10 5:54,474.4,474.4,474.35,474.35,101
2024-01-10 5:52,474.36,474.39,474.36,474.39,550
2024-01-10 5:51,474.36,474.36,474.34,474.34,4
2024-01-10 5:50,474.36,474.36,474.36,474.36,1
2024-01-10 5:47,474.36,474.36,474.3,474.3,76
2024-01-10 5:46,474.36,474.36,474.36,474.36,1
2024-01-10 5:45,474.4,474.4,474.4,474.4,1
2024-01-10 5:44,474.41,474.41,474.4,474.4,201
2024-01-10 5:43,474.43,474.43,474.43,474.43,65
2024-01-10 5:42,474.4,474.42,474.4,474.42,69
2024-01-10 5:41,474.33,474.33,474.33,474.33,1
2024-01-10 5:40,474.4,474.42,474.35,474.35,38
2024-01-10 5:36,474.31,474.31,474.31,474.31,15
2024-01-10 5:34,474.3,474.32,474.27,474.27,52
2024-01-10 5:33,474.22,474.22,474.2,474.2,271
2024-01-10 5:32,474.19,474.21,474.14,474.14,513
2024-01-10 5:31,474.25,474.26,474.18,474.18,571
2024-01-10 5:30,474.36,474.37,474.29,474.29,385
2024-01-10 5:29,474.37,474.39,474.37,474.39,268
2024-01-10 5:28,474.32,474.32,474.32,474.32,12
2024-01-10 5:27,474.33,474.34,474.33,474.33,67
2024-01-10 5:25,474.34,474.34,474.29,474.29,214
2024-01-10 5:24,474.34,474.38,474.34,474.38,26
2024-01-10 5:23,474.33,474.33,474.33,474.33,50
2024-01-10 5:22,474.3,474.32,474.3,474.32,600
2024-01-10 5:20,474.41,474.41,474.34,474.34,37
2024-01-10 5:19,474.4,474.4,474.4,474.4,1
2024-01-10 5:18,474.38,474.4,474.38,474.38,15
2024-01-10 5:17,474.49,474.49,474.4,474.4,105
2024-01-10 5:16,474.5,474.53,474.5,474.53,204
2024-01-10 5:15,474.55,474.55,474.5,474.5,53
2024-01-10 5:14,474.59,474.59,474.53,474.53,183
2024-01-10 5:12,474.62,474.62,474.62,474.62,111
2024-01-10 5:11,474.56,474.56,474.55,474.55,127
2024-01-10 5:10,474.58,474.6,474.58,474.59,458
2024-01-10 5:09,474.62,474.62,474.62,474.62,44
2024-01-10 5:08,474.72,474.72,474.72,474.72,500
2024-01-10 5:07,474.68,474.68,474.68,474.68,59
2024-01-10 5:05,474.68,474.68,474.68,474.68,65
2024-01-10 5:04,474.72,474.73,474.68,474.7,401
2024-01-10 5:02,474.7,474.7,474.58,474.58,572
2024-01-10 4:58,474.72,474.72,474.69,474.69,233
2024-01-10 4:57,474.71,474.71,474.71,474.71,8
2024-01-10 4:56,474.7,474.71,474.7,474.71,208
2024-01-10 4:53,474.61,474.64,474.6,474.61,6
2024-01-10 4:50,474.67,474.67,474.64,474.64,54
2024-01-10 4:49,474.61,474.61,474.61,474.61,100
2024-01-10 4:48,474.6,474.6,474.56,474.56,2
2024-01-10 4:47,474.58,474.62,474.55,474.56,1300
2024-01-10 4:46,474.72,474.72,474.62,474.62,363
2024-01-10 4:45,474.78,474.78,474.76,474.76,73
2024-01-10 4:44,474.8,474.8,474.8,474.8,82
2024-01-10 4:43,474.78,474.8,474.78,474.8,101
2024-01-10 4:42,474.81,474.81,474.74,474.8,2300
2024-01-10 4:41,474.92,474.93,474.8,474.81,2534
2024-01-10 4:40,474.88,474.92,474.88,474.88,103
2024-01-10 4:39,474.88,474.92,474.88,474.92,94
2024-01-10 4:38,474.87,474.87,474.86,474.87,186
2024-01-10 4:37,474.85,474.86,474.85,474.86,252
2024-01-10 4:36,474.9,474.92,474.88,474.92,8
2024-01-10 4:35,474.95,474.96,474.94,474.96,3
2024-01-10 4:34,474.95,474.99,474.93,474.93,535
2024-01-10 4:33,474.92,474.94,474.92,474.93,733
2024-01-10 4:32,474.89,474.89,474.88,474.89,401
2024-01-10 4:31,474.86,474.86,474.86,474.86,3
2024-01-10 4:30,474.82,474.88,474.78,474.83,247
2024-01-10 4:29,474.82,474.82,474.82,474.82,20
2024-01-10 4:28,474.83,474.83,474.83,474.83,50
2024-01-10 4:27,474.87,474.87,474.8,474.8,353
2024-01-10 4:26,474.88,474.89,474.85,474.89,223
2024-01-10 4:25,474.88,474.88,474.88,474.88,130
2024-01-10 4:24,474.82,474.86,474.81,474.81,965
2024-01-10 4:23,474.76,474.76,474.76,474.76,100
2024-01-10 4:22,474.73,474.73,474.72,474.72,786
2024-01-10 4:21,474.8,474.8,474.8,474.8,250
2024-01-10 4:20,474.76,474.76,474.76,474.76,9
2024-01-10 4:19,474.8,474.8,474.66,474.72,734
2024-01-10 4:18,474.76,474.78,474.76,474.78,455
2024-01-10 4:17,474.72,474.76,474.72,474.75,78
2024-01-10 4:16,474.69,474.69,474.68,474.69,1772
2024-01-10 4:15,474.68,474.72,474.68,474.72,284
2024-01-10 4:14,474.67,474.67,474.67,474.67,90
2024-01-10 4:13,474.74,474.76,474.71,474.71,307
2024-01-10 4:12,474.73,474.77,474.73,474.73,1003
2024-01-10 4:11,474.7,474.7,474.7,474.7,1
2024-01-10 4:10,474.52,474.75,474.52,474.75,2118
2024-01-10 4:09,474.46,474.52,474.46,474.52,1509
2024-01-10 4:08,474.42,474.45,474.42,474.45,1325
2024-01-10 4:07,474.29,474.41,474.29,474.41,151
2024-01-10 4:06,474.15,474.29,474.15,474.29,224
2024-01-10 4:05,474.08,474.13,474.08,474.13,413
2024-01-10 4:04,474.05,474.06,474.05,474.06,58
2024-01-10 4:03,474.05,474.05,474.02,474.02,101
2024-01-10 4:02,473.94,473.95,473.9,473.95,666
2024-01-10 4:01,473.96,473.96,473.96,473.96,3
2024-01-10 4:00,473.89,473.96,473.89,473.96,502
2024-01-09 20:00,473.88,473.88,473.88,473.88,921497
2024-01-09 19:59,473.81,473.82,473.79,473.79,3369
2024-01-09 19:58,473.83,473.83,473.8,473.805,1281
2024-01-09 19:57,473.82,473.82,473.81,473.815,216
2024-01-09 19:56,473.79,473.82,473.775,473.81,567
2024-01-09 19:55,473.8,473.8,473.76,473.775,10101
2024-01-09 19:54,473.81,473.81,473.795,473.8,168
2024-01-09 19:53,473.82,473.82,473.795,473.8,45
2024-01-09 19:52,473.84,473.84,473.815,473.815,244
2024-01-09 19:51,473.84,473.86,473.84,473.86,47
2024-01-09 19:50,473.815,473.84,473.81,473.81,87
2024-01-09 19:49,473.81,473.84,473.81,473.825,1112
2024-01-09 19:48,473.83,473.865,473.82,473.83,13207
2024-01-09 19:47,473.88,473.88,473.85,473.85,37
2024-01-09 19:46,473.89,473.89,473.84,473.88,698
2024-01-09 19:45,473.96,473.96,473.89,473.89,409
2024-01-09 19:44,473.94,473.98,473.93,473.965,262
2024-01-09 19:43,473.935,473.94,473.93,473.935,713
2024-01-09 19:42,473.97,473.97,473.92,473.95,195
2024-01-09 19:41,473.99,474.01,473.96,473.965,221
2024-01-09 19:40,474,474.02,473.99,474.02,739
2024-01-09 19:39,474.01,474.01,474.01,474.01,10
2024-01-09 19:37,474.02,474.02,474,474.01,506
2024-01-09 19:36,474,474.01,473.98,474.01,147
2024-01-09 19:35,474.02,474.03,473.975,473.975,287
2024-01-09 19:34,473.99,474.015,473.975,474,67
2024-01-09 19:33,473.95,473.975,473.94,473.96,267
2024-01-09 19:32,473.945,473.945,473.94,473.945,22
2024-01-09 19:31,473.945,473.95,473.94,473.94,3
2024-01-09 19:30,473.96,473.975,473.93,473.93,452
2024-01-09 19:29,474.015,474.015,473.95,473.95,140
2024-01-09 19:28,474,474.02,473.98,474.015,115
2024-01-09 19:27,473.96,473.99,473.945,473.99,531
2024-01-09 19:26,473.925,473.96,473.925,473.95,462
2024-01-09 19:25,473.98,473.98,473.94,473.95,21
2024-01-09 19:24,473.94,473.98,473.94,473.98,83
2024-01-09 19:23,473.94,473.95,473.93,473.94,130
2024-01-09 19:22,473.92,473.925,473.91,473.92,280
2024-01-09 19:21,473.9,473.92,473.88,473.91,42
2024-01-09 19:20,473.91,473.91,473.89,473.9,136
2024-01-09 19:19,473.92,473.94,473.91,473.925,248
2024-01-09 19:18,473.91,473.96,473.91,473.96,584
2024-01-09 19:17,473.97,473.97,473.92,473.92,506
2024-01-09 19:16,474.005,474.01,473.98,473.98,224
2024-01-09 19:15,473.965,474,473.965,474,249
2024-01-09 19:14,473.95,473.98,473.95,473.97,457
2024-01-09 19:13,473.99,474,473.95,473.955,1102
2024-01-09 19:12,473.96,473.99,473.96,473.99,594
2024-01-09 19:11,473.96,473.98,473.96,473.98,240
2024-01-09 19:10,473.945,473.99,473.945,473.95,375
2024-01-09 19:09,473.94,473.94,473.88,473.93,392
2024-01-09 19:08,473.97,473.99,473.93,473.945,2582
2024-01-09 19:07,473.94,473.97,473.935,473.97,913
2024-01-09 19:06,473.9,473.94,473.9,473.93,1237
2024-01-09 19:05,473.88,473.94,473.88,473.9,379
2024-01-09 19:04,473.84,473.89,473.84,473.87,275
2024-01-09 19:03,473.82,473.84,473.82,473.83,233
2024-01-09 19:02,473.8,473.81,473.8,473.8,242
2024-01-09 19:01,473.8,473.8,473.79,473.8,803
2024-01-09 19:00,473.76,473.8,473.76,473.795,293
2024-01-09 18:59,473.73,473.77,473.73,473.76,2532
2024-01-09 18:58,473.71,473.72,473.71,473.72,103
2024-01-09 18:57,473.69,473.72,473.69,473.72,2677
2024-01-09 18:56,473.7,473.7,473.68,473.68,160
2024-01-09 18:55,473.675,473.7,473.67,473.7,86
2024-01-09 18:54,473.65,473.7,473.65,473.68,72
2024-01-09 18:53,473.645,473.645,473.63,473.64,511
2024-01-09 18:52,473.66,473.68,473.63,473.66,70
2024-01-09 18:51,473.67,473.7,473.66,473.66,2527
2024-01-09 18:50,473.61,473.65,473.61,473.65,213
2024-01-09 18:49,473.62,473.63,473.61,473.63,1597
2024-01-09 18:48,473.595,473.6,473.59,473.6,1507
2024-01-09 18:47,473.57,473.61,473.57,473.61,1250
2024-01-09 18:46,473.55,473.57,473.545,473.57,293
2024-01-09 18:45,473.545,473.55,473.54,473.55,205
2024-01-09 18:44,473.535,473.54,473.53,473.54,103
2024-01-09 18:43,473.545,473.545,473.54,473.54,347
2024-01-09 18:42,473.54,473.55,473.54,473.545,159
2024-01-09 18:41,473.54,473.55,473.52,473.55,59
2024-01-09 18:40,473.495,473.51,473.48,473.49,68
2024-01-09 18:39,473.49,473.495,473.48,473.495,15
2024-01-09 18:38,473.49,473.51,473.48,473.5,507
2024-01-09 18:37,473.525,473.525,473.525,473.525,1
2024-01-09 18:36,473.49,473.515,473.49,473.515,2
2024-01-09 18:35,473.51,473.52,473.5,473.5,312
2024-01-09 18:34,473.52,473.53,473.515,473.53,80
2024-01-09 18:33,473.51,473.51,473.49,473.49,19
2024-01-09 18:32,473.52,473.53,473.515,473.52,187
2024-01-09 18:31,473.51,473.53,473.51,473.53,487
2024-01-09 18:30,473.88,473.88,473.485,473.525,923518
2024-01-09 18:29,473.49,473.49,473.48,473.48,1612
2024-01-09 18:28,473.475,473.49,473.475,473.49,2077
2024-01-09 18:27,473.48,473.49,473.48,473.49,2004
2024-01-09 18:26,473.48,473.49,473.46,473.471,2082
2024-01-09 18:25,473.48,473.48,473.47,473.47,6
2024-01-09 18:24,473.46,473.48,473.45,473.48,1262
2024-01-09 18:23,473.47,473.48,473.445,473.445,790
2024-01-09 18:22,473.47,473.48,473.47,473.48,1546
2024-01-09 18:21,473.47,473.48,473.46,473.47,281
2024-01-09 18:20,473.47,473.49,473.46,473.47,61
2024-01-09 18:19,473.49,473.49,473.46,473.47,426
2024-01-09 18:18,473.455,473.48,473.45,473.47,594
2024-01-09 18:17,473.42,473.45,473.42,473.45,147
2024-01-09 18:16,473.46,473.46,473.43,473.43,274
2024-01-09 18:15,473.48,473.49,473.465,473.465,219
2024-01-09 18:14,473.42,473.485,473.42,473.485,167
2024-01-09 18:13,473.4,473.42,473.4,473.42,400
2024-01-09 18:12,473.39,473.4,473.38,473.385,304
2024-01-09 18:11,473.36,473.39,473.36,473.39,692
2024-01-09 18:10,473.4,473.4,473.35,473.37,1469
2024-01-09 18:09,473.42,473.43,473.385,473.4,1683
2024-01-09 18:08,473.435,473.45,473.42,473.42,1431
2024-01-09 18:07,473.47,473.47,473.45,473.45,155
2024-01-09 18:06,473.475,473.49,473.46,473.47,132
2024-01-09 18:05,473.52,473.52,473.47,473.48,1046
2024-01-09 18:04,473.555,473.555,473.51,473.535,342
2024-01-09 18:03,473.55,473.57,473.52,473.54,2227
2024-01-09 18:02,473.555,473.605,473.54,473.575,253
2024-01-09 18:01,473.57,473.59,473.55,473.55,705
2024-01-09 18:00,473.6,473.6,473.5,473.58,7383
2024-01-09 17:59,473.6,473.67,473.6,473.67,1326
2024-01-09 17:58,473.68,473.68,473.6,473.6,8
2024-01-09 17:57,473.64,473.64,473.64,473.64,1
2024-01-09 17:56,473.6,473.64,473.6,473.6,4
2024-01-09 17:55,473.599,473.67,473.599,473.64,732
2024-01-09 17:54,473.58,473.6,473.56,473.56,1096
2024-01-09 17:53,473.58,473.6,473.56,473.6,119
2024-01-09 17:52,473.6,473.65,473.58,473.6,668
2024-01-09 17:51,473.575,473.65,473.55,473.58,40
2024-01-09 17:50,473.6,473.65,473.55,473.6,144
2024-01-09 17:49,473.65,473.65,473.55,473.6,43
2024-01-09 17:48,473.56,473.6,473.55,473.6,36
2024-01-09 17:47,473.55,473.65,473.55,473.6,131
2024-01-09 17:46,473.6,473.6,473.575,473.6,7
2024-01-09 17:45,473.57,473.65,473.54,473.6,501
2024-01-09 17:44,473.57,473.6,473.54,473.6,200
2024-01-09 17:43,473.56,473.58,473.56,473.58,18
2024-01-09 17:42,473.55,473.58,473.53,473.58,1446
2024-01-09 17:41,473.62,473.62,473.55,473.585,3896
2024-01-09 17:40,473.615,473.63,473.61,473.625,11
2024-01-09 17:39,473.615,473.63,473.615,473.63,15
2024-01-09 17:38,473.6,473.63,473.6,473.6,75
2024-01-09 17:37,473.6,473.67,473.6,473.63,146
2024-01-09 17:36,473.62,473.64,473.62,473.64,4
2024-01-09 17:35,473.61,473.64,473.6,473.64,22
2024-01-09 17:34,473.64,473.65,473.64,473.65,5
2024-01-09 17:33,473.68,473.68,473.6,473.679,22
2024-01-09 17:32,473.64,473.67,473.63,473.63,20
2024-01-09 17:31,473.63,473.68,473.6,473.6,96
2024-01-09 17:30,473.65,473.65,473.63,473.63,6
2024-01-09 17:29,473.65,473.65,473.64,473.64,15
2024-01-09 17:28,473.64,473.68,473.64,473.67,22
2024-01-09 17:27,473.64,473.68,473.64,473.65,8
2024-01-09 17:26,473.6,473.68,473.6,473.64,6
2024-01-09 17:25,473.645,473.65,473.61,473.64,812
2024-01-09 17:24,473.64,473.68,473.64,473.68,4
2024-01-09 17:23,473.63,473.68,473.63,473.66,12
2024-01-09 17:22,473.655,473.68,473.64,473.655,18
2024-01-09 17:21,473.69,473.69,473.655,473.655,506
2024-01-09 17:20,473.69,473.69,473.65,473.67,6
2024-01-09 17:19,473.69,473.7,473.645,473.69,2168
2024-01-09 17:18,473.65,473.7,473.65,473.695,12092
2024-01-09 17:17,473.64,473.66,473.63,473.63,79
2024-01-09 17:16,473.64,473.64,473.63,473.63,3
2024-01-09 17:15,473.66,473.66,473.63,473.63,184
2024-01-09 17:14,473.64,473.64,473.6,473.64,76
2024-01-09 17:13,473.64,473.64,473.6,473.64,250
2024-01-09 17:12,473.64,473.65,473.62,473.62,221
2024-01-09 17:11,473.66,473.67,473.66,473.66,7149
2024-01-09 17:10,473.68,473.68,473.66,473.665,6
2024-01-09 17:09,473.69,473.69,473.66,473.68,17
2024-01-09 17:08,473.675,473.69,473.66,473.675,229
2024-01-09 17:07,473.66,473.675,464.113,464.113,106
2024-01-09 17:06,473.675,473.675,473.66,473.675,1924
2024-01-09 17:05,473.65,473.67,445.216,473.67,3535
2024-01-09 17:04,473.6,473.64,473.6,473.6,219
2024-01-09 17:03,473.6,473.66,473.6,473.63,437
2024-01-09 17:02,473.63,473.63,473.6,473.63,56
2024-01-09 17:01,473.625,473.66,473.6,473.63,205
2024-01-09 17:00,473.65,473.65,473.625,473.625,6
2024-01-09 16:59,473.61,473.67,473.6,473.62,818
2024-01-09 16:58,473.55,473.66,473.54,473.64,10703
2024-01-09 16:57,473.58,473.6,473.54,473.55,29808
2024-01-09 16:56,473.6,473.6,473.58,473.58,813
2024-01-09 16:55,473.64,473.65,473.6,473.6,5499
2024-01-09 16:54,473.65,473.67,473.64,473.64,210
2024-01-09 16:53,473.65,473.68,473.64,473.67,683
2024-01-09 16:52,473.68,473.68,473.64,473.67,116
2024-01-09 16:51,473.74,473.74,473.67,473.67,289
2024-01-09 16:50,473.72,473.74,473.71,473.71,492
2024-01-09 16:49,473.72,473.73,473.69,473.725,2337
2024-01-09 16:48,473.67,473.71,473.67,473.69,825
2024-01-09 16:47,473.67,473.7,473.67,473.69,88
2024-01-09 16:46,473.72,473.72,473.67,473.7,141
2024-01-09 16:45,473.69,473.72,473.65,473.7,1190
2024-01-09 16:44,473.69,473.73,473.69,473.7,146
2024-01-09 16:43,473.69,473.69,473.67,473.68,323
2024-01-09 16:42,473.685,473.7,473.66,473.67,577
2024-01-09 16:41,473.62,473.7,473.62,473.7,563
2024-01-09 16:40,473.6,473.88,473.6,473.64,33199
2024-01-09 16:39,473.62,473.62,473.6,473.6,408
2024-01-09 16:38,473.61,473.62,473.6,473.62,1036
2024-01-09 16:37,473.6,473.61,473.59,473.61,3576
